577,5,5
578,5,5
579,5,5
580,5,5
581,5,5
582,5,5
583,5,5
584,5,5
585,5,5
586,5,5
587,5,5
588,5,5
589,5,5
590,5,5
591,5,5
592,5,5
593,5,5
594,5,5
595,5,5
596,5,5
597,5,5
598,5,5
599,5,5
600,5,5
601,5,5
602,5,5
603,5,5
604,5,5
605,5,5
606,5,5
607,5,5
608,5,5
609,5,5
610,5,5
611,5,5
612,5,5
613,5,5
614,5,5
615,5,5
616,5,5
617,5,5
618,5,5
619,5,5
620,5,5
621,5,5
622,5,5
623,5,5
624,5,5
625,5,6
626,5,6
627,5,6
628,5,6
629,5,6
630,5,6
631,5,6
632,5,6
633,5,6
634,5,6
635,5,6
636,5,6
637,5,6
638,5,6
639,5,6
640,5,6
641,5,6
642,5,6
643,5,6
644,5,6
645,5,6
646,5,6
647,5,6
648,5,6
649,5,6
650,5,6
651,5,6
652,5,6
653,5,6
654,5,6
655,5,6
656,5,6
657,5,6
658,5,6
659,5,6
660,5,6
661,5,6
662,5,6
663,5,6
664,5,6
665,5,6
666,5,6
667,5,6
668,5,6
669,5,6
670,5,6
671,5,6
672,5,6
673,5,6
674,5,6
675,5,6
676,5,6
677,5,6
678,5,6
679,5,6
680,5,6
681,5,6
682,5,6
683,5,6
684,5,6
685,5,6
686,5,6
687,5,6
688,5,6
689,5,6
690,5,6
691,5,6
692,5,6
693,5,6
694,5,6
695,5,6
696,5,6
697,5,6
698,5,6
699,5,6
700,5,6
701,5,6
702,5,6
703,5,6
704,5,6
705,5,6
706,5,6
707,5,6
708,5,6
709,5,6
710,5,6
711,5,6
712,5,6
713,5,6
714,5,6
715,5,6
716,5,6
717,5,6
718,5,6
719,5,6
720,5,6
721,5,6
722,5,6
723,5,6
724,5,6
725,5,6
726,5,6
727,5,6
728,5,6
729,5,6
730,5,6
731,5,6
732,5,6
733,5,6
734,5,6
735,5,6
736,5,6
737,5,6
738,5,6
739,5,6
740,5,6
741,5,6
742,5,6
743,5,6
744,5,6
745,5,6
746,5,6
747,5,6
748,5,6
749,5,6
750,5,6
751,5,6
752,5,6
753,5,6
754,5,6
755,5,6
756,5,6
757,5,6
758,5,6
759,5,6
760,5,6
761,5,6
762,5,6
763,5,6
764,5,6
765,5,6
766,5,6
767,5,6
768,5,6
769,5,6
770,5,6
771,5,6
772,5,6
773,5,6
774,5,6
775,5,6
776,5,6
777,5,6
778,5,6
779,5,6
780,5,6
781,5,6
782,5,6
783,5,6
784,5,6
785,5,6
786,5,6
787,5,6
788,5,6
789,5,6
790,5,6
791,5,6
792,5,6
793,5,6
794,5,6
795,5,6
796,5,6
797,5,6
798,5,6
799,5,6
800,5,6
801,5,6
802,5,6
803,5,6
804,5,6
805,5,6
806,5,6
807,5,6
808,5,6
809,5,6
810,5,6
811,5,6
812,5,6
813,5,6
814,5,6
815,5,6
816,5,6
817,5,6
818,5,6
819,5,6
820,5,6
821,5,6
822,5,6
823,5,6
824,5,6
825,5,6
826,5,6
827,5,6
828,5,6
829,5,6
830,5,6
831,5,6
832,5,6
833,5,6
834,5,6
835,5,6
836,5,6
837,5,6
838,5,6
839,5,6
840,5,6
841,5,6
842,5,6
843,5,6
844,5,6
845,5,6
846,5,6
847,5,6
848,5,6
849,5,6
850,5,6
851,5,6
852,5,6
853,5,6
854,5,6
855,5,6
856,5,6
857,5,6
858,5,6
859,5,6
860,5,6
861,5,6
862,5,6
863,5,6
864,5,6
865,5,6
866,5,6
867,5,6
868,5,6
869,5,6
870,5,6
871,5,6
872,5,6
873,5,6
874,5,6
875,5,6
876,5,6
877,5,6
878,5,6
879,5,6
880,5,6
881,5,6
882,5,6
883,5,6
884,5,6
885,5,6
886,5,6
887,5,6
888,5,6
889,6,6
890,6,6
891,6,6
892,6,6
893,6,6
894,6,6
895,6,6
896,6,6
897,6,6
898,6,6
899,6,6
900,6,6
901,6,6
902,6,6
903,6,5
904,5,6
905,5,6
906,5,6
907,5,6
908,5,6
909,5,6
910,5,6
911,5,6
912,5,6
913,5,6
914,5,6
915,5,6
916,5,6
917,5,6
918,5,6
919,5,6
920,5,6
921,5,6
922,5,6
923,5,6
924,5,6
925,5,6
926,5,6
927,5,6
928,5,6
929,5,6
930,5,5
931,5,5
932,5,5
933,5,5
934,5,5
935,5,5
936,5,5
937,5,5
938,5,5
939,5,5
940,5,5
941,5,5
942,5,5
943,5,5
944,5,5
945,5,5
946,5,5
947,5,5
948,5,5
949,5,5
950,5,5
951,5,5
952,5,5
953,5,5
954,5,5
955,5,5
956,5,5
957,5,5
958,5,5
959,5,5
960,5,5
961,5,5
962,5,5
963,5,5
964,5,5
965,5,5
966,5,5
967,5,5
968,5,5
969,5,5
970,5,5
971,5,5
972,5,5
973,5,5
974,5,5
975,5,4
976,5,4
977,5,4
978,5,4
979,5,4
980,5,4
981,5,4
982,5,4
983,5,4
984,5,4
985,5,4
986,5,4
987,5,4
988,5,4
989,5,4
990,5,4
991,5,4
992,5,4
993,5,4
994,5,4
995,5,4
996,5,4
997,5,4
998,5,4
999,5,4
1000,5,4
1001,5,4
1002,5,4
1003,5,4
1004,5,4
1005,5,4
1006,5,4
1007,5,4
1008,5,4
1009,5,4
1010,5,4
1011,5,4
1012,5,4
1013,5,4
1014,5,4
1015,5,4
1016,5,4
1017,5,4
1018,5,4
1019,5,4
1020,5,4
1021,5,4
1022,5,4
1023,5,4
1024,5,4
1025,6,4
1026,6,4
1027,6,4
1028,6,4
1029,6,4
1030,6,4
1031,6,4
1032,6,4
1033,6,4
1034,6,4
1035,6,4
1036,6,4
1037,6,4
1038,6,4
1039,6,4
1040,6,4
1041,6,4
1042,6,4
1043,6,4
1044,6,4
1045,6,4
1046,8,4
1047,8,4
1048,8,4
1049,8,4
1050,8,4
1051,8,4
1052,8,4
1053,8,4
1054,8,4
1055,8,4
1056,8,4
1057,8,4
1058,8,4
1059,8,4
1060,8,4
1061,8,4
1062,8,4
1063,8,4
1064,8,4
1065,8,4
1066,8,4
1067,8,4
1068,8,4
1069,8,4
1070,8,4
1071,8,4
1072,8,4
1073,8,4
1074,8,4
1075,8,4
1076,8,4
1077,8,4
1078,8,4
1079,8,4
1080,8,4
1081,8,4
1082,8,4
1083,8,4
1084,8,4
1085,8,4
1086,8,4
1087,8,4
1088,8,4
1089,8,4
1090,8,4
1091,8,4
1092,8,4
1093,8,4
1094,8,4
1095,8,4
1096,8,4
1097,8,4
1098,8,4
1099,8,4
1100,8,4
1101,8,4
1102,8,4
1103,8,4
1104,8,4
1105,8,4
1106,8,4
1107,8,4
1108,8,4
1109,8,4
1110,8,4
1111,8,4
1112,8,4
1113,8,4
1114,9,4
1115,9,4
1116,9,4
1117,9,4
1118,9,4
1119,9,4
1120,9,4
1121,9,4
1122,9,4
1123,9,4
1124,9,4
1125,9,4
1126,9,4
1127,9,4
1128,9,4
1129,9,4
1130,9,4
1131,9,4
1132,9,4
1133,9,4
1134,9,4
1135,9,4
1136,9,4
1137,9,4
1138,9,4
1139,9,4
1140,9,4
1141,9,4
1142,9,4
1143,9,4
1144,9,4
1145,9,4
1146,9,4
1147,9,4
1148,9,4
1149,9,4
1150,9,4
1151,9,4
1152,9,4
1153,9,4
1154,9,4
1155,9,4
1156,9,4
1157,9,4
1158,9,4
1159,9,4
1160,9,4
1161,9,4
1162,9,4
1163,9,4
1164,9,4
1165,9,4
1166,9,4
1167,9,4
1168,9,4
1169,9,4
1170,9,4
1171,9,4
1172,9,4
1173,9,4
1174,9,4
1175,9,4
1176,9,4
1177,9,4
1178,9,4
1179,9,4
1180,9,4
1181,9,4
1182,9,4
1183,9,4
1184,9,4
1185,9,4
1186,9,4
1187,9,4
1188,9,4
1189,9,4
1190,9,4
1191,9,4
1192,9,4
1193,9,4
1194,9,4
1195,9,4
1196,9,4
1197,9,4
1198,9,4
1199,9,4
1200,9,4
1201,9,4
1202,9,3
1203,9,3
1204,9,3
1205,9,3
1206,9,3
1207,9,3
1208,9,3
1209,9,3
1210,9,3
1211,9,3
1212,9,3
1213,9,3
1214,9,3
1215,9,3
1216,9,3
1217,9,3
1218,10,3
1219,10,3
1220,10,3
1221,11,3
1222,11,3
1223,11,3
1224,11,3
1225,11,3
1226,11,3
1227,11,3
1228,11,3
1229,11,3
1230,11,3
1231,11,3
1232,11,3
1233,11,2
1234,11,2
1235,11,2
1236,11,2
1237,11,2
1238,11,2
1239,11,2
1240,11,2
1241,11,2
1242,11,2
1243,11,2
1244,11,2
1245,11,2
1246,11,2
1247,11,2
1248,11,2
1249,11,2
1250,11,2
1251,11,2
1252,11,2
1253,11,2
1254,11,2
1255,11,2
1256,11,2
1257,11,2
1258,11,2
1259,11,2
1260,11,2
1261,11,2
1262,11,2
1263,11,2
1264,11,2
1265,11,2
1266,11,2
1267,11,2
1268,11,2
1269,11,2
1270,11,2
1271,11,2
1272,11,2
1273,11,2
1274,11,2
1275,11,2
1276,11,2
1277,11,2
1278,11,2
1279,11,2
1280,11,2
1281,11,2
1282,11,2
1283,11,2
1284,11,2
1285,11,2
1286,11,2
1287,11,2
1288,11,2
1289,11,2
1290,11,2
1291,11,2
1292,11,2
1293,11,2
1294,11,2
1295,11,2
1296,12,2
1297,12,2
1298,12,2
1299,12,2
1300,12,2
1301,12,2
1302,12,2
1303,12,2
1304,12,2
1305,12,2
1306,12,2
1307,12,2
1308,12,2
1309,12,2
1310,12,2
1311,12,2
1312,12,2
1313,13,2
1314,13,2
1315,13,2
1316,13,2
1317,13,2
1318,13,2
1319,13,2
1320,13,2
1321,13,2
1322,13,2
1323,13,2
1324,13,2
1325,13,2
1326,13,2
1327,13,2
1328,13,2
1329,13,2
1330,13,2
1331,13,2
1332,13,2
1333,13,2
1334,13,2
1335,13,2
1336,13,2
1337,13,2
1338,13,2
1339,13,2
1340,13,2
1341,13,2
1342,13,2
1343,13,2
1344,13,2
1345,13,2
1346,13,2
1347,13,2
1348,13,2
1349,13,2
1350,13,2
1351,14,2
1352,15,2
1353,15,2
1354,15,2
1355,15,2
1356,15,2
1357,15,2
1358,15,2
1359,15,2
1360,15,2
1361,15,2
1362,15,2
1363,15,2
1364,15,2
1365,15,2
1366,15,2
1367,15,2
1368,15,2
1369,15,2
1370,15,2
1371,15,2
1372,15,2
1373,15,2
1374,15,2
1375,15,2
1376,15,2
1377,15,2
1378,15,2
1379,15,2
1380,15,2
1381,15,2
1382,15,2
1383,15,2
1384,15,2
1385,15,2
1386,15,2
1387,15,2
1388,15,2
1389,15,2
1390,15,2
1391,15,2
1392,15,2
1393,15,2
1394,15,2
1395,15,2
1396,15,2
1397,15,2
1398,15,2
1399,15,2
1400,15,2
1401,15,2
1402,15,2
1403,15,2
1404,15,2
1405,15,2
1406,15,2
1407,15,2
1408,15,2
1409,15,2
1410,15,2
1411,15,2
1412,15,2
1413,15,2
1414,15,2
1415,15,2
1416,15,2
1417,15,2
1418,15,2
1419,15,2
1420,14,2
1421,14,2
1422,14,2
1423,14,2
1424,14,2
1425,14,2
1426,14,2
1427,14,2
1428,14,2
1429,14,2
1430,14,2
1431,14,2
1432,14,2
1433,14,2
1434,14,2
1435,14,2
1436,14,2
1437,14,2
1438,14,2
1439,14,2
1440,14,2
1441,14,2
1442,14,2
1443,14,2
1444,14,2
1445,14,2
1446,14,2
1447,14,2
1448,14,2
1449,14,2
1450,14,2
1451,14,2
1452,14,2
1453,14,2
1454,14,2
1455,14,2
1456,14,2
1457,14,2
1458,14,2
1459,13,2
1460,13,2
1461,13,2
1462,13,2
1463,13,2
1464,13,2
1465,13,2
1466,13,2
1467,13,2
1468,13,2
1469,13,2
1470,13,2
1471,13,2
1472,13,2
1473,13,2
1474,13,2
1475,13,2
1476,13,2
1477,13,2
1478,12,2
1479,12,2
1480,12,2
1481,12,2
1482,12,2
1483,12,2
1484,12,2
1485,12,2
1486,12,2
1487,12,2
1488,12,2
1489,12,2
1490,12,2
1491,12,2
1492,12,2
1493,12,2
1494,12,2
1495,12,2
1496,12,2
1497,12,2
1498,12,2
1499,12,2
1500,12,2
1501,12,2
1502,12,2
1503,12,2
1504,12,2
1505,12,2
1506,12,2
1507,12,2
1508,12,2
1509,12,2
1510,12,2
1511,12,2
1512,12,2
1513,12,2
1514,12,2
1515,12,2
1516,12,2
1517,12,2
1518,12,2
1519,12,2
1520,12,2
1521,12,2
1522,12,2
1523,12,2
1524,12,2
1525,12,2
1526,12,2
1527,12,2
1528,12,2
1529,12,2
1530,12,2
1531,12,2
1532,12,2
1533,12,2
1534,12,2
1535,12,2
1536,12,2
1537,12,2
1538,12,2
1539,12,2
1540,12,2
1541,12,2
1542,12,2
1543,12,2
1544,12,2
1545,12,2
1546,12,2
1547,12,2
1548,12,2
1549,12,2
1550,12,2
1551,12,2
1552,12,2
1553,12,2
1554,12,2
1555,12,2
1556,12,2
1557,12,2
1558,12,2
1559,13,2
1560,13,2
1561,13,2
1562,13,2
1563,13,2
1564,13,2
1565,13,2
1566,13,2
1567,13,2
1568,12,2
1569,12,2
1570,12,2
1571,12,2
1572,12,2
1573,12,2
1574,12,2
1575,12,2
1576,12,2
1577,12,2
1578,12,2
1579,12,2
1580,12,2
1581,12,2
1582,12,2
1583,12,2
1584,12,2
1585,11,2
1586,11,2
1587,11,2
1588,11,2
1589,11,2
1590,11,2
1591,11,2
1592,11,2
1593,11,2
1594,11,2
1595,11,2
1596,11,2
1597,11,2
1598,11,2
1599,11,2
1600,11,2
1601,11,2
1602,11,2
1603,11,2
1604,11,2
1605,11,2
1606,11,2
1607,11,2
1608,11,2
1609,11,2
1610,11,2
1611,11,2
1612,11,2
1613,11,2
1614,11,2
1615,11,2
1616,11,2
1617,11,2
1618,11,2
1619,11,2
1620,11,2
1621,11,2
1622,11,2
1623,11,2
1624,11,2
1625,11,2
1626,11,2
1627,11,2
1628,11,2
1629,11,2
1630,11,2
1631,11,2
1632,11,2
1633,11,2
1634,11,2
1635,11,2
1636,11,2
1637,11,2
1638,11,2
1639,11,2
1640,11,2
1641,11,2
1642,11,2
1643,11,2
1644,11,2
1645,11,2
1646,11,2
1647,11,2
1648,11,2
1649,11,2
1650,11,2
1651,11,2
1652,11,2
1653,11,2
1654,11,2
1655,11,2
1656,11,2
1657,11,2
1658,11,2
1659,11,2
1660,11,2
1661,11,2
1662,11,2
1663,11,2
1664,11,2
1665,11,2
1666,11,2
1667,11,2
1668,11,2
1669,11,2
1670,11,2
1671,11,3
1672,11,3
1673,11,3
1674,11,3
1675,11,3
1676,11,3
1677,11,3
1678,11,3
1679,11,3
1680,11,3
1681,11,3
1682,11,3
1683,11,3
1684,11,3
1685,11,3
1686,11,3
1687,11,3
1688,11,3
1689,11,3
1690,11,3
1691,11,3
1692,11,3
1693,11,3
1694,11,3
1695,11,3
1696,11,3
1697,11,3
1698,11,3
1699,11,3
1700,11,3
1701,11,3
1702,11,3
1703,11,3
1704,11,3
1705,11,3
1706,11,3
1707,11,3
1708,11,3
1709,11,3
1710,11,3
1711,11,3
1712,11,3
1713,11,3
1714,11,3
1715,11,3
1716,11,3
1717,11,3
1718,11,3
1719,11,3
1720,11,3
1721,11,3
1722,11,3
1723,11,3
1724,11,3
1725,11,4
1726,11,4
1727,11,4
1728,11,4
1729,11,4
1730,11,4
1731,11,4
1732,11,4
1733,11,4
1734,11,4
1735,11,4
1736,11,4
1737,11,4
1738,11,4
1739,11,4
1740,11,4
1741,11,4
1742,11,4
1743,11,4
1744,11,4
1745,11,4
1746,11,4
1747,11,4
1748,11,4
1749,11,4
1750,11,4
1751,11,4
1752,11,4
1753,11,4
1754,11,4
1755,11,4
1756,11,4
1757,11,4
1758,11,4
1759,11,4
1760,11,4
1761,11,4
1762,11,4
1763,11,4
1764,11,4
1765,11,4
1766,11,4
1767,11,4
1768,11,4
1769,11,4
1770,11,4
1771,11,4
1772,11,4
1773,11,4
1774,11,4
1775,11,4
1776,11,4
1777,11,4
1778,11,4
1779,11,4
1780,11,4
1781,11,4
1782,11,4
1783,11,4
1784,11,4
1785,11,4
1786,11,4
1787,11,4
1788,11,4
1789,11,4
1790,11,4
1791,11,4
1792,11,4
1793,11,4
1794,11,4
1795,11,4
1796,11,4
1797,11,4
1798,11,4
1799,11,4
1800,11,4
1801,11,4
1802,11,4
1803,11,4
1804,11,4
1805,11,4
1806,11,4
1807,11,4
1808,11,4
1809,11,4
1810,11,4
1811,11,4
1812,12,4
1813,11,4
1814,12,4
1815,12,4
1816,12,4
1817,12,4
1818,12,4
1819,12,4
1820,12,4
1821,12,4
1822,12,4
1823,12,4
1824,12,4
1825,12,4
1826,12,4
1827,12,4
1828,12,4
1829,12,4
1830,12,4
1831,12,4
1832,12,4
1833,12,4
1834,12,4
1835,12,4
1836,12,4
1837,12,4
1838,12,4
1839,12,4
1840,12,4
1841,12,4
1842,12,4
1843,12,4
1844,12,4
1845,12,4
1846,12,4
1847,12,4
1848,12,4
1849,12,4
1850,12,4
1851,12,4
1852,12,4
1853,12,4
1854,12,4
1855,12,4
1856,12,4
1857,12,4
1858,12,4
1859,13,4
1860,13,4
1861,13,4
1862,13,4
1863,13,4
1864,13,4
1865,13,4
1866,13,4
1867,12,4
1868,12,4
1869,12,4
1870,12,4
1871,12,4
1872,12,4
1873,12,4
1874,12,4
1875,12,4
1876,11,4
1877,11,4
1878,11,4
1879,11,4
1880,11,4
1881,11,4
1882,11,4
1883,11,4
1884,11,4
1885,10,4
1886,10,4
1887,10,4
1888,10,4
1889,10,4
1890,10,4
1891,10,4
1892,10,4
1893,10,4
1894,10,4
1895,10,4
1896,10,4
1897,10,4
1898,10,4
1899,10,4
1900,10,4
1901,10,4
1902,10,4
1903,10,4
1904,10,4
1905,10,4
1906,10,4
1907,10,4
1908,10,4
1909,10,4
1910,10,4
1911,10,4
1912,10,4
1913,10,4
1914,10,4
1915,10,4
1916,10,4
1917,10,4
1918,10,4
1919,10,4
1920,10,4
1921,10,4
1922,10,4
1923,9,4
1924,9,4
1925,9,4
1926,9,4
1927,9,4
1928,9,4
1929,9,4
1930,9,4
1931,9,4
1932,9,4
1933,9,4
1934,9,4
1935,9,4
1936,9,4
1937,9,4
1938,9,4
1939,9,4
1940,9,4
1941,9,4
1942,9,4
1943,9,4
1944,9,4
1945,9,4
1946,9,4
1947,9,4
1948,8,4
1949,8,4
1950,8,4
1951,8,4
1952,8,4
1953,8,4
1954,8,4
1955,8,4
1956,8,4
1957,8,4
1958,8,4
1959,8,4
1960,8,4
1961,8,4
1962,8,4
1963,8,4
1964,8,4
1965,8,4
1966,8,4
1967,8,4
1968,8,4
1969,9,4
1970,9,4
1971,9,4
1972,9,4
1973,9,4
1974,9,4
1975,9,4
1976,9,4
1977,9,4
1978,9,4
1979,9,4
1980,9,4
1981,9,4
1982,9,4
1983,9,4
1984,9,4
1985,9,4
1986,9,4
1987,9,4
1988,9,4
1989,9,4
1990,9,4
1991,9,4
1992,9,4
1993,9,4
1994,9,4
1995,9,4
1996,9,4
1997,9,4
1998,9,4
1999,9,4
2000,9,4
2001,9,4
2002,9,4
2003,9,4
2004,9,4
2005,9,4
2006,9,4
2007,9,4
2008,9,4
2009,9,4
2010,9,4
2011,9,4
2012,9,4
2013,9,4
2014,9,4
2015,9,4
2016,9,4
2017,9,4
2018,9,4
2019,9,4
2020,9,4
2021,9,4
2022,9,4
2023,10,4
2024,10,4
2025,11,4
2026,11,4
2027,11,4
2028,11,4
2029,11,4
2030,11,4
2031,12,4
2032,12,4
2033,12,4
2034,12,4
2035,12,4
2036,12,4
2037,12,4
2038,12,4
2039,12,4
2040,12,4
2041,12,4
2042,12,4
2043,12,4
2044,12,4
2045,12,4
2046,12,4
2047,12,4
2048,12,4
2049,12,4
2050,12,4
2051,12,4
2052,12,4
2053,12,4
2054,12,4
2055,12,4
2056,12,4
2057,12,4
2058,12,4
2059,12,4
2060,12,4
2061,12,4
2062,12,4
2063,12,4
2064,12,4
2065,12,4
2066,12,4
2067,12,4
2068,12,4
2069,13,4
2070,13,4
2071,13,4
2072,13,4
2073,13,4
2074,13,4
2075,13,4
2076,13,4
2077,13,4
2078,13,4
2079,13,4
2080,13,4
2081,13,4
2082,13,4
2083,13,4
2084,13,4
2085,13,4
2086,13,4
2087,13,4
2088,13,4
2089,13,4
2090,13,4
2091,13,4
2092,13,4
2093,13,4
2094,13,4
2095,13,4
2096,13,4
2097,13,4
2098,13,4
2099,13,4
2100,14,4
2101,14,4
2102,14,4
2103,14,4
2104,14,4
2105,14,4
2106,14,4
2107,14,4
2108,14,4
2109,14,4
2110,14,4
2111,14,4
2112,14,4
2113,14,4
2114,14,4
2115,14,4
2116,14,4
2117,14,4
2118,14,4
2119,14,4
2120,14,4
2121,14,4
2122,14,4
2123,14,4
2124,14,4
2125,14,4
2126,14,4
2127,14,4
2128,14,4
2129,14,4
2130,14,4
2131,14,4
2132,14,4
2133,14,4
2134,14,4
2135,15,4
2136,15,4
2137,15,4
2138,15,4
2139,15,4
2140,15,4
2141,16,4
